facet	subfacet	snp.facet	snp.subfacet	position	ws.theta	ts.theta	D	n_snps	Species
Plot	A	CHROM	lcl|RBS_Chr37	21403209	16.375981265059	26.204429861361657	2.100520280924433	173	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr46	15690995	7.081505411917405	10.911229550603155	1.7993287433966016	100	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr20	24454874	18.14635761803835	26.785988390962153	1.672943314115499	208	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr38	20345917.5	21.465813279874634	34.59331805533398	2.16124360531364	252	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr34	22709926	19.031545794528025	31.286490884882582	2.2665210310051984	233	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr48	14773651	7.334628566264337	12.870306937983827	2.5244906456923886	85	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr22	24193140	10.843555161998527	17.15193684065715	1.9951925509652277	141	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr31	23395068.5	17.261169441548674	27.493151660241157	2.0789521231550627	174	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr1	37827474.5	17.482466485671093	30.32585285991215	2.577771444184911	261	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr40	20391074.5	10.400961073753688	16.561883498990653	2.026403701822437	151	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr27	22704114.5	7.745396544284662	12.561704631305101	2.0841042368000875	119	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr30	23745212	26.55564529469027	40.134701898783	1.8181311581906825	283	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr5	29776239	19.916733971017702	29.917231251870664	1.7701444608625643	248	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr19	24831129.5	15.048199000324486	23.648032918315888	1.9929906190557836	187	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr24	23990067.5	8.594011081361634	13.295866404358987	1.8438379027382925	141	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr10	27661758.5	13.499119691467554	22.62577656983849	2.3460198143952797	149	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr23	24134647.5	11.064852206120946	16.99851003330876	1.8413111489485046	153	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr18	24895713.5	21.687110323997054	32.475344604251646	1.7585612408805653	252	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr21	24792090.5	15.048199000324486	23.72969709274238	2.011916093093653	161	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr43	18375718	11.286149250243366	15.041203010045168	1.1437036233675986	137	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr28	23816342.5	12.835228559100297	21.186606309905965	2.2521409763837847	139	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr35	22413663.5	23.236189632853986	35.8262085968912	1.9194525110254823	256	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr41	19947397.5	16.81857535330384	27.043300864553235	2.129982237523636	168	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr15	25568286.5	14.984429577758744	22.953736678674435	1.8502176268996038	209	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr36	22494504.5	15.558303019348594	23.14844728342854	1.707713582164302	166	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr49	14370924.5	5.288622203914851	9.281262765364966	2.4367734601617923	105	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr45	15666983.5	14.605604912079649	20.61441527111945	1.4328224463376968	151	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr44	18322558	17.703763529793513	29.58397963538518	2.355775106040314	165	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr42	19119017	4.20464383832596	6.649930841997209	1.8315825858001586	98	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr16	25696771	15.048199000324486	24.426461441860933	2.17338953836341	204	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr12	27250748.5	15.490793088569324	22.94755395686481	1.6808193583987325	186	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr3	34143640	24.342674853466082	39.39071529636274	2.1928390924350167	296	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr26	24223437	27.883427559424785	48.551706460110445	2.638793676257518	282	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr17	25244371	16.15468422093658	26.412287021247536	2.221034754526067	206	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr29	23353603.5	17.703763529793513	23.03731052127178	1.0576101577400525	187	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr13	26876369	21.465813279874634	29.80920059723396	1.3736115731610394	242	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr6	27336352.5	28.54731869179204	44.12018483661361	1.9431203714062084	311	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr11	27502716.5	15.048199000324486	22.394145618234084	1.70240528331015	203	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr9	27664667.5	22.351001456364312	31.88136863173164	1.5087772976033718	272	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr50	12567369	8.1879906325295	10.380853669397663	0.9014425145444812	100	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr33	22926575	10.622258117876108	16.250964437892808	1.8150913452193636	132	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr4	30283959	19.031545794528025	32.527717704706525	2.4960827851082743	198	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr14	27184326.5	27.440833471179946	34.992145660150975	0.97926389712844	306	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr8	28016372	18.81024875040561	29.394512609647624	1.979740135206077	215	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr47	15816989	6.638911323672567	11.04967245155069	2.1980804791786857	97	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr2	35658396	23.014892588731566	37.17252665687153	2.178588977136846	277	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr32	23163658	13.499119691467554	20.425071370709652	1.7803254893424336	163	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr7	28853027.5	22.67067011390795	34.60962311914739	1.8684940347017547	240	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr25	24151795.5	14.605604912079649	26.827483489799608	2.9143509141082884	188	Wall Canyon
Plot	A	CHROM	lcl|RBS_Chr39	20969085	8.594011081361634	15.587974942416173	2.7426908680749023	141	Wall Canyon
Plot	B	CHROM	lcl|RBS_Chr37	21403209	22.903783962795117	29.206188256188256	1.1801604767988734	173	Warner
Plot	B	CHROM	lcl|RBS_Chr46	15690995	9.040967353734914	12.137271062271063	1.4167238311961967	100	Warner
Plot	B	CHROM	lcl|RBS_Chr20	24454874	20.191493756674642	26.252466977466977	1.283203793654206	208	Warner
Plot	B	CHROM	lcl|RBS_Chr38	20345917.5	34.6570415226505	48.58305583305583	1.7378212095647794	252	Warner
Plot	B	CHROM	lcl|RBS_Chr34	22709926	29.83519226732522	41.829531579531576	1.7340761238529627	233	Warner
Plot	B	CHROM	lcl|RBS_Chr48	14773651	10.849160824481897	15.077214452214452	1.627827096175588	85	Warner
Plot	B	CHROM	lcl|RBS_Chr22	24193140	15.068278922891524	18.905427905427906	1.07854853768594	141	Warner
Plot	B	CHROM	lcl|RBS_Chr31	23395068.5	23.373379430296836	30.88201243201243	1.399948604764797	174	Warner
Plot	B	CHROM	lcl|RBS_Chr1	37827474.5	28.931095531951726	41.506687756687754	1.8738161485401146	261	Warner
Plot	B	CHROM	lcl|RBS_Chr40	20391074.5	16.575106815180675	22.30432067932068	1.4688168738346725	151	Warner
Plot	B	CHROM	lcl|RBS_Chr27	22704114.5	10.849160824481897	15.345804195804195	1.7312358276785305	119	Warner
Plot	B	CHROM	lcl|RBS_Chr30	23745212	38.75060273970265	52.07124542124542	1.5122268813001976	283	Warner
Plot	B	CHROM	lcl|RBS_Chr5	29776239	31.36953555118786	41.114343989343986	1.3619497792660913	248	Warner
Plot	B	CHROM	lcl|RBS_Chr19	24831129.5	24.296012828861183	31.10521978021978	1.2224272905409217	187	Warner
Plot	B	CHROM	lcl|RBS_Chr24	23990067.5	14.465547765975863	20.18273393273393	1.6714289200584025	141	Warner
Plot	B	CHROM	lcl|RBS_Chr10	27661758.5	25.833735159801765	34.53699633699634	1.4714445872494843	149	Warner
Plot	B	CHROM	lcl|RBS_Chr23	24134647.5	18.14512350509886	23.172910422910423	1.1993948076738818	153	Warner
Plot	B	CHROM	lcl|RBS_Chr18	24895713.5	33.52234681450467	41.638161838161835	1.0626483520627013	252	Warner
Plot	B	CHROM	lcl|RBS_Chr21	24792090.5	21.396956070505965	27.507720057720057	1.2227559556057062	161	Warner
Plot	B	CHROM	lcl|RBS_Chr43	18375718	15.671010079807186	19.804945054945055	1.118837427095148	137	Warner
Plot	B	CHROM	lcl|RBS_Chr28	23816342.5	17.780569129011997	23.208386058386058	1.3001285401219083	139	Warner
Plot	B	CHROM	lcl|RBS_Chr35	22413663.5	30.43792342424088	40.925285825285826	1.4867402456342438	256	Warner
Plot	B	CHROM	lcl|RBS_Chr41	19947397.5	19.58876259975898	25.33899433899434	1.2538123306319588	168	Warner
Plot	B	CHROM	lcl|RBS_Chr15	25568286.5	26.52017090428908	32.91428571428571	1.0375226090641925	209	Warner
Plot	B	CHROM	lcl|RBS_Chr36	22494504.5	17.837579038910743	21.6491452991453	0.9244613823147197	166	Warner
Plot	B	CHROM	lcl|RBS_Chr49	14370924.5	12.65735429522888	16.683200133200135	1.3379322414181	105	Warner
Plot	B	CHROM	lcl|RBS_Chr45	15666983.5	21.52811263316814	25.606618381618382	0.8239347988935557	151	Warner
Plot	B	CHROM	lcl|RBS_Chr44	18322558	24.10924627662644	28.687387612387614	0.8154149449408669	165	Warner
Plot	B	CHROM	lcl|RBS_Chr42	19119017	8.739601775277084	12.583233433233433	1.815709046225891	98	Warner
Plot	B	CHROM	lcl|RBS_Chr16	25696771	23.205149541252947	29.803807303807304	1.2199754488115122	204	Warner
Plot	B	CHROM	lcl|RBS_Chr12	27250748.5	23.06583496410872	27.964629814629813	0.925244373673334	186	Warner
Plot	B	CHROM	lcl|RBS_Chr3	34143640	34.958407101108335	45.25518648018648	1.274033883082372	296	Warner
Plot	B	CHROM	lcl|RBS_Chr26	24223437	42.133591867771926	58.325094350094346	1.692521973004734	282	Warner
Plot	B	CHROM	lcl|RBS_Chr17	25244371	26.21880532583125	33.18733766233766	1.1434466123354872	206	Warner
Plot	B	CHROM	lcl|RBS_Chr29	23353603.5	21.698321648963795	28.230083805083805	1.2893110916679005	187	Warner
Plot	B	CHROM	lcl|RBS_Chr13	26876369	36.29024701019772	46.98684371184371	1.2953886606041276	242	Warner
Plot	B	CHROM	lcl|RBS_Chr6	27336352.5	37.8279693411383	49.44475524475524	1.3504854146855965	311	Warner
Plot	B	CHROM	lcl|RBS_Chr11	27502716.5	28.294090889306695	32.96380286380286	0.7221931142712337	203	Warner
Plot	B	CHROM	lcl|RBS_Chr9	27664667.5	31.94475131653003	41.81359473859474	1.3342341781106755	272	Warner
Plot	B	CHROM	lcl|RBS_Chr50	12567369	11.686689715148418	13.98570596070596	0.8377760497444798	100	Warner
Plot	B	CHROM	lcl|RBS_Chr33	22926575	14.454589910841465	18.425241425241424	1.1800685644428688	132	Warner
Plot	B	CHROM	lcl|RBS_Chr4	30283959	37.52042487495018	48.07059052059052	1.2363906807712663	198	Warner
Plot	B	CHROM	lcl|RBS_Chr14	27184326.5	37.52042487495018	45.59330946830947	0.946074176787539	306	Warner
Plot	B	CHROM	lcl|RBS_Chr8	28016372	27.424267639662574	38.05617993117993	1.6694525300715841	215	Warner
Plot	B	CHROM	lcl|RBS_Chr47	15816989	11.3791452489603	14.14087024087024	1.0323353599441512	97	Warner
Plot	B	CHROM	lcl|RBS_Chr2	35658396	35.060069145445254	44.247313797313794	1.1510175091283326	277	Warner
Plot	B	CHROM	lcl|RBS_Chr32	23163658	24.6035572950493	31.018456543456544	1.1375662760277674	163	Warner
Plot	B	CHROM	lcl|RBS_Chr7	28853027.5	29.216724287871045	36.33177655677655	1.0662886300869645	240	Warner
Plot	B	CHROM	lcl|RBS_Chr25	24151795.5	22.7582904979206	30.701001776001775	1.5199369788393076	188	Warner
Plot	B	CHROM	lcl|RBS_Chr39	20969085	15.369644501349354	22.16584249084249	1.8741546972184921	141	Warner
Plot	C	CHROM	lcl|RBS_Chr37	21403209	21.27427888951393	28.633501139814562	1.3375600590954824	173	Warner
Plot	C	CHROM	lcl|RBS_Chr46	15690995	9.434065658757708	11.886363600306629	0.9764077923448894	100	Warner
Plot	C	CHROM	lcl|RBS_Chr20	24454874	21.01483646403205	27.631600427997075	1.2170240663048244	208	Warner
Plot	C	CHROM	lcl|RBS_Chr38	20345917.5	33.28128718506191	44.979495986405695	1.3821542403507319	252	Warner
Plot	C	CHROM	lcl|RBS_Chr34	22709926	28.53866680300649	37.98029427674871	1.2888588748518306	233	Warner
Plot	C	CHROM	lcl|RBS_Chr48	14773651	11.156024295720718	15.931534303123879	1.6129711226398005	85	Warner
Plot	C	CHROM	lcl|RBS_Chr22	24193140	14.937270626366372	18.45744412249186	0.9058246927105174	141	Warner
Plot	C	CHROM	lcl|RBS_Chr31	23395068.5	20.964590352794907	29.778393525549312	1.6350411377845606	174	Warner
Plot	C	CHROM	lcl|RBS_Chr1	37827474.5	26.46312739915147	37.51570310041664	1.6242853132172126	261	Warner
Plot	C	CHROM	lcl|RBS_Chr40	20391074.5	17.03372966164586	22.51815473728162	1.2437740339802363	151	Warner
Plot	C	CHROM	lcl|RBS_Chr27	22704114.5	11.268467314627262	15.267389051318109	1.3464631833647442	119	Warner
Plot	C	CHROM	lcl|RBS_Chr30	23745212	34.50584258908967	48.656015239018615	1.6037219279392998	283	Warner
Plot	C	CHROM	lcl|RBS_Chr5	29776239	28.019781952042734	37.71061003265082	1.3468228820955939	248	Warner
Plot	C	CHROM	lcl|RBS_Chr19	24831129.5	22.79899200866446	29.551256483741433	1.1545613546460374	187	Warner
Plot	C	CHROM	lcl|RBS_Chr24	23990067.5	13.889041108726627	17.289290146614192	0.9381461795615283	141	Warner
Plot	C	CHROM	lcl|RBS_Chr10	27661758.5	25.681623182173762	33.55856877690182	1.1993585046168105	149	Warner
Plot	C	CHROM	lcl|RBS_Chr23	24134647.5	15.985500144006117	18.29983449874399	0.5579612223771224	153	Warner
Plot	C	CHROM	lcl|RBS_Chr18	24895713.5	31.708942908602296	38.576698627502005	0.8508682482377812	252	Warner
Plot	C	CHROM	lcl|RBS_Chr21	24792090.5	19.39224607633529	26.44917092798197	1.4119020300830016	161	Warner
Plot	C	CHROM	lcl|RBS_Chr43	18375718	15.199328005776307	19.22810666620278	1.019536722409671	137	Warner
Plot	C	CHROM	lcl|RBS_Chr28	23816342.5	16.771672282235926	21.46750849334234	1.0809713393658427	139	Warner
Plot	C	CHROM	lcl|RBS_Chr35	22413663.5	30.614206206861507	40.452018277850314	1.2537761893727652	256	Warner
Plot	C	CHROM	lcl|RBS_Chr41	19947397.5	19.717624336622666	26.863487432560657	1.3980938489418593	168	Warner
Plot	C	CHROM	lcl|RBS_Chr15	25568286.5	23.847221526304207	31.767231348980737	1.296257216943052	209	Warner
Plot	C	CHROM	lcl|RBS_Chr36	22494504.5	18.868131317515417	23.66934851856612	0.986410606366017	166	Warner
Plot	C	CHROM	lcl|RBS_Chr49	14370924.5	9.95818041757758	14.47769870449741	1.7102869261534401	105	Warner
Plot	C	CHROM	lcl|RBS_Chr45	15666983.5	19.977066762104542	27.054673371486373	1.367313411591684	151	Warner
Plot	C	CHROM	lcl|RBS_Chr44	18322558	22.571491016923314	27.774090569030992	0.8927446335930217	165	Warner
Plot	C	CHROM	lcl|RBS_Chr42	19119017	9.696123038167645	12.003257620531723	0.8952605748453337	98	Warner
Plot	C	CHROM	lcl|RBS_Chr16	25696771	20.964590352794907	29.088110177024404	1.5069872603103274	204	Warner
Plot	C	CHROM	lcl|RBS_Chr12	27250748.5	20.70253297338497	26.871133804253034	1.158385374327536	186	Warner
Plot	C	CHROM	lcl|RBS_Chr3	34143640	35.2841698655353	47.533826990796044	1.3582530588315953	296	Warner
Plot	C	CHROM	lcl|RBS_Chr26	24223437	38.138036545835945	55.07664531189148	1.7399761272371392	282	Warner
Plot	C	CHROM	lcl|RBS_Chr17	25244371	26.99191007922344	36.78984214821539	1.4211090984904315	206	Warner
Plot	C	CHROM	lcl|RBS_Chr29	23353603.5	23.609260718850823	32.81874399846072	1.512684569088896	187	Warner
Plot	C	CHROM	lcl|RBS_Chr13	26876369	33.80540194388179	45.20826844722659	1.3267616813682446	242	Warner
Plot	C	CHROM	lcl|RBS_Chr6	27336352.5	37.61915169487219	50.184199560825924	1.308213961632475	311	Warner
Plot	C	CHROM	lcl|RBS_Chr11	27502716.5	25.165915271742087	33.51023447376723	1.2879132414267618	203	Warner
Plot	C	CHROM	lcl|RBS_Chr9	27664667.5	33.80540194388179	42.04359598361427	0.9585414485372766	272	Warner
Plot	C	CHROM	lcl|RBS_Chr50	12567369	11.674909146684472	14.361419346323473	0.8691115595859625	100	Warner
Plot	C	CHROM	lcl|RBS_Chr33	22926575	13.364926349906753	17.093862572139642	1.0673741132241439	132	Warner
Plot	C	CHROM	lcl|RBS_Chr4	30283959	34.06745932329172	47.093798914125635	1.5042154718066023	198	Warner
Plot	C	CHROM	lcl|RBS_Chr14	27184326.5	41.51078807710035	48.35226980995683	0.6465536512962982	306	Warner
Plot	C	CHROM	lcl|RBS_Chr8	28016372	25.425357697223962	36.220987012642496	1.6496805928075189	215	Warner
Plot	C	CHROM	lcl|RBS_Chr47	15816989	11.006409935217325	15.396739443953855	1.5115736545919467	97	Warner
Plot	C	CHROM	lcl|RBS_Chr2	35658396	30.660713390962552	40.467507916074716	1.255680881920701	277	Warner
Plot	C	CHROM	lcl|RBS_Chr32	23163658	23.323106767484333	28.528530309338603	0.8705998637314981	163	Warner
