facet	subfacet	snp.facet	snp.subfacet	position	ws.theta	ts.theta	D	n_snps	Species
Plot	C	CHROM	lcl|RBS_Chr7	28853027.5	30.873648632343382	39.971786550859385	1.149964824880881	240	Warner
Plot	C	CHROM	lcl|RBS_Chr25	24151795.5	21.226647732204842	32.09349966892565	1.9917370813902389	188	Warner
Plot	C	CHROM	lcl|RBS_Chr39	20969085	15.461385385186244	22.813121400731905	1.8301555932702396	141	Warner
Plot	D	CHROM	lcl|RBS_Chr37	21403209	22.494356973119125	27.738630924944694	0.9355330993042501	173	Warner
Plot	D	CHROM	lcl|RBS_Chr46	15690995	10.562187267927264	11.174580571958415	0.2279870196080135	100	Warner
Plot	D	CHROM	lcl|RBS_Chr20	24454874	23.04299982612203	25.981761790280434	0.5120933754305155	208	Warner
Plot	D	CHROM	lcl|RBS_Chr38	20345917.5	36.13379854817222	45.373089338085975	1.045562214076337	252	Warner
Plot	D	CHROM	lcl|RBS_Chr34	22709926	30.723999768162706	37.20160187267402	0.8521455655966699	233	Warner
Plot	D	CHROM	lcl|RBS_Chr48	14773651	12.229901047073675	13.693241967621427	0.4739454802430482	85	Warner
Plot	D	CHROM	lcl|RBS_Chr22	24193140	14.453519419268888	16.09115216170338	0.45204832165764774	141	Warner
Plot	D	CHROM	lcl|RBS_Chr31	23395068.5	24.45980209414735	30.08211069044425	0.9324598752264308	174	Warner
Plot	D	CHROM	lcl|RBS_Chr1	37827474.5	30.1753569151598	35.59340879189311	0.7254565409981415	261	Warner
Plot	D	CHROM	lcl|RBS_Chr40	20391074.5	17.830892722594427	21.578016130183315	0.8374504693429518	151	Warner
Plot	D	CHROM	lcl|RBS_Chr27	22704114.5	12.229901047073675	13.194744852869768	0.31249270383718314	119	Warner
Plot	D	CHROM	lcl|RBS_Chr30	23745212	39.5576774282484	48.76460170339225	0.9373885734347955	283	Warner
Plot	D	CHROM	lcl|RBS_Chr5	29776239	30.1753569151598	36.780467583871136	0.8843991987618811	248	Warner
Plot	D	CHROM	lcl|RBS_Chr19	24831129.5	25.293658983720555	28.926846938427232	0.5831695077044784	187	Warner
Plot	D	CHROM	lcl|RBS_Chr24	23990067.5	14.175567122744487	18.02250784079294	1.0818738174767712	141	Warner
Plot	D	CHROM	lcl|RBS_Chr10	27661758.5	27.341352346608094	32.37848744446402	0.7563886045914041	149	Warner
Plot	D	CHROM	lcl|RBS_Chr23	24134647.5	18.06689927408611	19.29664755564204	0.27376470419215915	153	Warner
Plot	D	CHROM	lcl|RBS_Chr18	24895713.5	31.546964047667064	35.58137130927681	0.5171593113948021	252	Warner
Plot	D	CHROM	lcl|RBS_Chr21	24792090.5	22.220035546617673	25.220028215429345	0.541601223748171	161	Warner
Plot	D	CHROM	lcl|RBS_Chr43	18375718	15.565328605366496	17.598098655406503	0.5225363117815234	137	Warner
Plot	D	CHROM	lcl|RBS_Chr28	23816342.5	17.788946977561707	20.22717400645251	0.5509956374133106	139	Warner
Plot	D	CHROM	lcl|RBS_Chr35	22413663.5	33.467214033177235	41.046316766794625	0.91681766280184	256	Warner
Plot	D	CHROM	lcl|RBS_Chr41	19947397.5	21.12274984061186	23.948428810735987	0.5358802051174728	168	Warner
Plot	D	CHROM	lcl|RBS_Chr15	25568286.5	26.40546816981816	28.12231849687631	0.26423507124695683	209	Warner
Plot	D	CHROM	lcl|RBS_Chr36	22494504.5	20.84842841411041	21.760381565882305	0.17515906584166469	166	Warner
Plot	D	CHROM	lcl|RBS_Chr49	14370924.5	11.838523696469485	14.507907391960428	0.9004608851640808	105	Warner
Plot	D	CHROM	lcl|RBS_Chr45	15666983.5	21.404496690627557	24.01614811973945	0.4850019838249303	151	Warner
Plot	D	CHROM	lcl|RBS_Chr44	18322558	22.759211671047023	25.97871409150518	0.5632434309555137	165	Warner
Plot	D	CHROM	lcl|RBS_Chr42	19119017	10.840139564451666	11.59643531234324	0.27471558771122256	98	Warner
Plot	D	CHROM	lcl|RBS_Chr16	25696771	23.625945204574144	26.837024098429403	0.5508786135813177	204	Warner
Plot	D	CHROM	lcl|RBS_Chr12	27250748.5	23.625945204574144	26.813884580568523	0.5469088993701426	186	Warner
Plot	D	CHROM	lcl|RBS_Chr3	34143640	38.404999710203384	45.080838395811476	0.7053840284866618	296	Warner
Plot	D	CHROM	lcl|RBS_Chr26	24223437	41.45427840083565	53.910006098058325	1.2110094788248906	282	Warner
Plot	D	CHROM	lcl|RBS_Chr17	25244371	30.018848024635385	33.81812794679533	0.5157629700662759	206	Warner
Plot	D	CHROM	lcl|RBS_Chr29	23353603.5	26.06053551763801	28.653164900663217	0.4006801544326914	187	Warner
Plot	D	CHROM	lcl|RBS_Chr13	26876369	37.30771400419757	42.67124038896148	0.5831161333309743	242	Warner
Plot	D	CHROM	lcl|RBS_Chr6	27336352.5	41.69685682822082	47.746018239275074	0.5894523317645863	311	Warner
Plot	D	CHROM	lcl|RBS_Chr11	27502716.5	27.98078550314818	34.30318600881328	0.9114990248897035	203	Warner
Plot	D	CHROM	lcl|RBS_Chr9	27664667.5	35.661785445188855	42.48631827974202	0.7756102418509798	272	Warner
Plot	D	CHROM	lcl|RBS_Chr50	12567369	13.06375793664688	14.081334098689732	0.30945698212304057	100	Warner
Plot	D	CHROM	lcl|RBS_Chr33	22926575	15.287376308842093	16.711323710689037	0.3724368928000709	132	Warner
Plot	D	CHROM	lcl|RBS_Chr4	30283959	39.74717840298944	48.77377106750306	0.930051631529229	198	Warner
Plot	D	CHROM	lcl|RBS_Chr14	27184326.5	41.45427840083565	39.55376162584468	-0.18477794996216587	306	Warner
Plot	D	CHROM	lcl|RBS_Chr8	28016372	27.432142650145273	34.90264232342641	1.0980841075896952	215	Warner
Plot	D	CHROM	lcl|RBS_Chr47	15816989	12.68413253193159	13.31254051570043	0.19847813227583402	97	Warner
Plot	D	CHROM	lcl|RBS_Chr2	35658396	34.18813247250141	39.72144017573887	0.6611793090079469	277	Warner
Plot	D	CHROM	lcl|RBS_Chr32	23163658	23.903897501098548	26.09769447350683	0.3720912296969128	163	Warner
Plot	D	CHROM	lcl|RBS_Chr7	28853027.5	31.15844454964771	35.77283756964333	0.5939445012182276	240	Warner
Plot	D	CHROM	lcl|RBS_Chr25	24151795.5	22.494356973119125	29.245216978397085	1.2042950161877553	188	Warner
Plot	D	CHROM	lcl|RBS_Chr39	20969085	16.91217670924212	21.41099023073515	1.0777839846059036	141	Warner
Plot	E	CHROM	lcl|RBS_Chr37	21403209	22.904993384000715	32.26495859414187	1.490110049789233	173	Owens
Plot	E	CHROM	lcl|RBS_Chr46	15690995	14.257189759429016	19.55050798816537	1.3306833284006905	100	Owens
Plot	E	CHROM	lcl|RBS_Chr20	24454874	29.387265828925763	41.16738907287219	1.4758877286455214	208	Owens
Plot	E	CHROM	lcl|RBS_Chr38	20345917.5	31.786521430858134	46.03521687658064	1.6479624288777492	252	Owens
Plot	E	CHROM	lcl|RBS_Chr34	22709926	32.67863960176545	46.16297866298551	1.522744995518538	233	Owens
Plot	E	CHROM	lcl|RBS_Chr48	14773651	10.751323425143193	13.295906231529191	0.8361129239290552	85	Owens
Plot	E	CHROM	lcl|RBS_Chr22	24193140	16.594433982286233	20.809241086232706	0.9161387324675728	141	Owens
Plot	E	CHROM	lcl|RBS_Chr31	23395068.5	25.00851318457221	33.95213214477823	1.3072527650296097	174	Owens
Plot	E	CHROM	lcl|RBS_Chr1	37827474.5	34.12376565371535	50.127505518627984	1.7266775928304448	261	Owens
Plot	E	CHROM	lcl|RBS_Chr40	20391074.5	19.98334076366952	29.051698260996726	1.65316575702741	151	Owens
Plot	E	CHROM	lcl|RBS_Chr27	22704114.5	14.257189759429016	15.871313809764647	0.40577344322352876	119	Owens
Plot	E	CHROM	lcl|RBS_Chr30	23745212	40.20177965397045	55.295503956798356	1.3908868628484758	283	Owens
Plot	E	CHROM	lcl|RBS_Chr5	29776239	30.797854588714202	43.530866419484155	1.5237965415633488	248	Owens
Plot	E	CHROM	lcl|RBS_Chr19	24831129.5	22.20382011714355	27.91087174508748	0.9364008414872075	187	Owens
Plot	E	CHROM	lcl|RBS_Chr24	23990067.5	19.399127049714892	27.479635682093583	1.5110223943280905	141	Owens
Plot	E	CHROM	lcl|RBS_Chr10	27661758.5	18.697953782857727	27.638674553942998	1.7323782986619132	149	Owens
Plot	E	CHROM	lcl|RBS_Chr23	24134647.5	22.56942015661499	28.342567558511558	0.9353765331652325	153	Owens
Plot	E	CHROM	lcl|RBS_Chr18	24895713.5	34.32432648818529	51.81391836416942	1.8822101890376663	252	Owens
Plot	E	CHROM	lcl|RBS_Chr21	24792090.5	19.866575894286335	28.751823656658104	1.6237037288651235	161	Owens
Plot	E	CHROM	lcl|RBS_Chr43	18375718	18.464229360572006	24.47455975714931	1.1787972707263337	137	Owens
Plot	E	CHROM	lcl|RBS_Chr28	23816342.5	16.828158404571955	21.67884960246237	1.0402768489253433	139	Owens
Plot	E	CHROM	lcl|RBS_Chr35	22413663.5	39.731583400707635	55.25306977644935	1.446943154552496	256	Owens
Plot	E	CHROM	lcl|RBS_Chr41	19947397.5	22.334322029983582	32.12201862887389	1.602021068862079	168	Owens
Plot	E	CHROM	lcl|RBS_Chr15	25568286.5	31.503148968608418	37.47251233311824	0.6987185326865579	209	Owens
Plot	E	CHROM	lcl|RBS_Chr36	22494504.5	19.16540262742917	25.78839261007954	1.2530589181411003	166	Owens
Plot	E	CHROM	lcl|RBS_Chr49	14370924.5	14.340985724515773	18.19901925832256	0.9676304196816743	105	Owens
Plot	E	CHROM	lcl|RBS_Chr45	15666983.5	19.042948257143895	26.084106572011176	1.3448179036833343	151	Owens
Plot	E	CHROM	lcl|RBS_Chr44	18322558	19.748242637038114	28.225433054461636	1.5631830365906485	165	Owens
Plot	E	CHROM	lcl|RBS_Chr42	19119017	12.621118803428965	17.366036255283795	1.339667616329271	98	Owens
Plot	E	CHROM	lcl|RBS_Chr16	25696771	22.904993384000715	30.271608032547814	1.172767876191611	204	Owens
Plot	E	CHROM	lcl|RBS_Chr12	27250748.5	23.372442228572158	33.42184912853723	1.568780426802801	186	Owens
Plot	E	CHROM	lcl|RBS_Chr3	34143640	40.436877780601854	56.12376461259189	1.437283349406936	296	Owens
Plot	E	CHROM	lcl|RBS_Chr26	24223437	39.96668152733904	59.257974984996444	1.7879726075813283	282	Owens
Plot	E	CHROM	lcl|RBS_Chr17	25244371	23.138717806286436	32.01323816705184	1.3989651233176985	206	Owens
Plot	E	CHROM	lcl|RBS_Chr29	23353603.5	26.8011864359803	34.440208850499616	1.0471136901523062	187	Owens
Plot	E	CHROM	lcl|RBS_Chr13	26876369	31.31907258628669	45.04873535275797	1.6111234247500539	242	Owens
Plot	E	CHROM	lcl|RBS_Chr6	27336352.5	45.13884031322998	63.6234722184758	1.5198594588310408	311	Owens
Plot	E	CHROM	lcl|RBS_Chr11	27502716.5	26.64458414057226	36.96140364965703	1.4176942749683759	203	Owens
Plot	E	CHROM	lcl|RBS_Chr9	27664667.5	34.824938920572514	47.388291191793094	1.3287251033646388	272	Owens
Plot	E	CHROM	lcl|RBS_Chr50	12567369	14.811181977778585	17.32711585173324	0.611853105594977	100	Owens
Plot	E	CHROM	lcl|RBS_Chr33	22926575	16.12698513771479	23.706520751686554	1.693338889239053	132	Owens
Plot	E	CHROM	lcl|RBS_Chr4	30283959	19.866575894286335	26.461978397763524	1.2052539135277527	198	Owens
Plot	E	CHROM	lcl|RBS_Chr14	27184326.5	44.19844780670435	58.19551194105631	1.1749888204630499	306	Owens
Plot	E	CHROM	lcl|RBS_Chr8	28016372	29.68300163028664	42.26260078832732	1.5556888027807734	215	Owens
Plot	E	CHROM	lcl|RBS_Chr47	15816989	11.452496692000357	11.497249451759032	0.013853970823222204	97	Owens
Plot	E	CHROM	lcl|RBS_Chr2	35658396	37.8633564102869	52.80004839910094	1.4552352096065724	277	Owens
Plot	E	CHROM	lcl|RBS_Chr32	23163658	23.039616409877798	30.294709271865415	1.1521829862383435	163	Owens
Plot	E	CHROM	lcl|RBS_Chr7	28853027.5	36.44020962786795	48.35970287740734	1.2096592895214542	240	Owens
Plot	E	CHROM	lcl|RBS_Chr25	24151795.5	27.112032985143703	37.42753396854783	1.3936761054675872	188	Owens
Plot	E	CHROM	lcl|RBS_Chr39	20969085	20.334024738857778	29.589070118166557	1.6536590031400435	141	Owens
Plot	F	CHROM	lcl|RBS_Chr37	21403209	25.97289473463993	35.0475666701004	1.3428523802983119	173	Owens
Plot	F	CHROM	lcl|RBS_Chr46	15690995	17.31526315642662	21.55468915115092	0.9296986844320372	100	Owens
Plot	F	CHROM	lcl|RBS_Chr20	24454874	32.593436529744224	40.04186646401986	0.8827207428479363	208	Owens
Plot	F	CHROM	lcl|RBS_Chr38	20345917.5	35.64907120440775	51.758668283563864	1.748477943336684	252	Owens
Plot	F	CHROM	lcl|RBS_Chr34	22709926	36.412979873073624	50.99336432738232	1.549891367077277	233	Owens
Plot	F	CHROM	lcl|RBS_Chr48	14773651	11.967902475765458	17.42980349873903	1.7058538586524519	85	Owens
Plot	F	CHROM	lcl|RBS_Chr22	24193140	18.333808047981126	25.466333143229694	1.480204353960114	141	Owens
Plot	F	CHROM	lcl|RBS_Chr31	23395068.5	26.73680340330581	38.507772622997905	1.6932633437567317	174	Owens
Plot	F	CHROM	lcl|RBS_Chr1	37827474.5	37.686160987516764	53.286714835383655	1.6032701453998321	261	Owens
Plot	F	CHROM	lcl|RBS_Chr40	20391074.5	23.171896282865035	32.14512057657485	1.4839623500990375	151	Owens
Plot	F	CHROM	lcl|RBS_Chr27	22704114.5	16.042082041983488	22.33072500823625	1.4843220981176408	119	Owens
Plot	F	CHROM	lcl|RBS_Chr30	23745212	46.853065011507326	59.646113104596495	1.0610741253856562	283	Owens
Plot	F	CHROM	lcl|RBS_Chr5	29776239	35.13979875863049	44.91300196444124	1.075839733059504	248	Owens
Plot	F	CHROM	lcl|RBS_Chr19	24831129.5	25.20898606597405	33.279588551910024	1.2295501290056048	187	Owens
Plot	F	CHROM	lcl|RBS_Chr24	23990067.5	21.8987151684219	27.091488945282048	0.907253843780823	141	Owens
Plot	F	CHROM	lcl|RBS_Chr10	27661758.5	20.625534053978768	29.428259757736782	1.6300082234915159	149	Owens
Plot	F	CHROM	lcl|RBS_Chr23	24134647.5	24.190441174419544	32.47283457172512	1.3135528146655715	153	Owens
Plot	F	CHROM	lcl|RBS_Chr18	24895713.5	37.686160987516764	53.19598446811261	1.5939457784225202	252	Owens
Plot	F	CHROM	lcl|RBS_Chr21	24792090.5	21.644078945533273	28.528823242128695	1.2166054246926983	161	Owens
Plot	F	CHROM	lcl|RBS_Chr43	18375718	21.13480649975602	28.681568743877587	1.3647688864074847	137	Owens
Plot	F	CHROM	lcl|RBS_Chr28	23816342.5	21.13480649975602	28.960656660791592	1.4152396039490636	139	Owens
Plot	F	CHROM	lcl|RBS_Chr35	22413663.5	43.542794113955175	57.177093412445736	1.2155379271675524	256	Owens
Plot	F	CHROM	lcl|RBS_Chr41	19947397.5	23.935804951530915	31.923734202384875	1.2799725074890427	168	Owens
Plot	F	CHROM	lcl|RBS_Chr15	25568286.5	32.084164083966975	42.1643543973379	1.213195866772074	209	Owens
Plot	F	CHROM	lcl|RBS_Chr36	22494504.5	20.880170276867396	27.40680074492668	1.1942469719253368	166	Owens
Plot	F	CHROM	lcl|RBS_Chr49	14370924.5	16.805990710649368	24.744374674689517	1.7916818464484194	105	Owens
Plot	F	CHROM	lcl|RBS_Chr45	15666983.5	22.15335139131053	29.759966344943855	1.3141464550437714	151	Owens
Plot	F	CHROM	lcl|RBS_Chr44	18322558	22.407987614199154	30.55724189506037	1.392346517206386	165	Owens
Plot	F	CHROM	lcl|RBS_Chr42	19119017	16.042082041983488	20.089195121608913	0.9552489161661698	98	Owens
Plot	F	CHROM	lcl|RBS_Chr16	25696771	27.75534829486032	36.71698760898161	1.2429181580274862	204	Owens
Plot	F	CHROM	lcl|RBS_Chr12	27250748.5	28.26462074063757	35.65415066377111	1.0068281733259379	186	Owens
Plot	F	CHROM	lcl|RBS_Chr3	34143640	46.34379256573007	59.33113180926578	1.0888601166814795	296	Owens
Plot	F	CHROM	lcl|RBS_Chr26	24223437	43.542794113955175	64.1951330024946	1.8412168204724866	282	Owens
Plot	F	CHROM	lcl|RBS_Chr17	25244371	26.482167180417182	36.56599412747838	1.4641789942959276	206	Owens
Plot	F	CHROM	lcl|RBS_Chr29	23353603.5	28.519256963526196	36.20053561686245	1.0374439581105366	187	Owens
Plot	F	CHROM	lcl|RBS_Chr13	26876369	32.84807275263285	43.669597862851234	1.2727224133072386	242	Owens
Plot	F	CHROM	lcl|RBS_Chr6	27336352.5	51.18188080061398	67.21402574454575	1.2186961439423458	311	Owens
Plot	F	CHROM	lcl|RBS_Chr11	27502716.5	30.301710523746586	38.3436713902602	1.0236161574550429	203	Owens
Plot	F	CHROM	lcl|RBS_Chr9	27664667.5	40.48715943929166	53.1853809270593	1.216157162845453	272	Owens
Plot	F	CHROM	lcl|RBS_Chr50	12567369	16.296718264872112	21.528905807391563	1.216399892503087	100	Owens
Plot	F	CHROM	lcl|RBS_Chr33	22926575	20.116261608201516	27.492424048563084	1.399350447570277	132	Owens
Plot	F	CHROM	lcl|RBS_Chr4	30283959	22.91726005997641	31.92210414328855	1.5052817913008805	198	Owens
Plot	F	CHROM	lcl|RBS_Chr14	27184326.5	47.107701234395954	60.049553302229064	1.067693991407247	306	Owens
Plot	F	CHROM	lcl|RBS_Chr8	28016372	34.121253867075986	47.12593411060388	1.473489562845249	215	Owens
Plot	F	CHROM	lcl|RBS_Chr47	15816989	11.967902475765458	14.956782969931396	0.9334832877012174	97	Owens
Plot	F	CHROM	lcl|RBS_Chr2	35658396	41.76034055373479	57.178271619750355	1.432313226143233	277	Owens
Plot	F	CHROM	lcl|RBS_Chr32	23163658	25.20898606597405	35.37866163961327	1.5493423118414322	163	Owens
Plot	F	CHROM	lcl|RBS_Chr7	28853027.5	40.74179566218028	52.412455415648814	1.1108687770055274	240	Owens
Plot	F	CHROM	lcl|RBS_Chr25	24151795.5	29.028529409303452	41.70654221063516	1.682930636313947	188	Owens
Plot	F	CHROM	lcl|RBS_Chr39	20969085	23.171896282865035	34.07185980048049	1.80260015220316	141	Owens
